# Y-M-D_T_H:M:S       ObsNum  Receiver   ObsGoal      ObgPgm      SourceName                ProjectId                   RestFreq      VLSR    TINT    RA          DEC        AZ     EL   A1 E1
2025-03-30T08:57:00   132131  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717  311.4  79.7  239.76 0
2025-03-30T08:57:33   132132  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     136.6  216.048434  25.703717  310.8  79.6  239.76 0
2025-03-30T09:02:28   132133  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717  307.5  78.7  239.76 0
2025-03-30T09:03:08   132134  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     137.4  216.048434  25.703717  307.0  78.5  239.76 0
2025-03-30T09:08:49   132135  SEQ        Calibration  Cal         NGC5033_SB0               2024-S1-MX-20                  115.2700   873       5.5  198.364458  36.593944  310.4  59.0  450 0
2025-03-30T09:09:26   132136  SEQ        Science      Map(Dec/C)  NGC5033_SB0               2024-S1-MX-20                  115.2700   873    1458.1  198.364458  36.593944  310.2  58.9  450 0
2025-03-30T09:45:53   132137  SEQ        Calibration  Cal         NGC5033_SB1               2024-S1-MX-20                  110.2000   873       5.1  198.364458  36.593944  305.5  52.1  450 0
2025-03-30T09:46:35   132138  SEQ        Science      Map(Dec/C)  NGC5033_SB1               2024-S1-MX-20                  110.2000   873       0.0  198.364458  36.593944  305.4  51.9  450 0
2025-03-31T05:02:53   132193  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   72.4  43.5  239.76 0
2025-03-31T05:03:36   132194  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.7  216.048434  25.703717   72.4  44.5  239.76 0
2025-03-31T05:28:49   132195  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   72.5  49.9  239.76 0
2025-03-31T05:29:30   132196  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     143.4  216.048434  25.703717   72.5  50.4  239.76 0
2025-03-31T05:39:35   132197  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.2  216.048434  25.703717   72.4  52.4  239.76 0
2025-03-31T05:40:10   132198  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     140.7  216.048434  25.703717   72.4  52.8  239.76 0
2025-03-31T05:45:49   132199  SEQ        Calibration  Cal         NGC5033_SB0               2024-S1-MX-20                  115.2700   873       5.1  198.364458  36.593944   42.1  64.7  450 0
2025-03-31T05:46:28   132200  SEQ        Science      Map(Dec/C)  NGC5033_SB0               2024-S1-MX-20                  115.2700   873    1454.7  198.364458  36.593944   41.6  64.9  450 0
2025-03-31T06:23:30   132201  SEQ        Calibration  Cal         NGC5033_SB1               2024-S1-MX-20                  110.2000   873       5.1  198.364458  36.593944   27.4  69.9  450 0
2025-03-31T06:24:07   132202  SEQ        Science      Map(Dec/C)  NGC5033_SB1               2024-S1-MX-20                  110.2000   873    1457.1  198.364458  36.593944   26.8  70.0  450 0
2025-03-31T07:00:19   132203  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717   66.7  70.5  239.76 0
2025-03-31T07:00:57   132204  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     145.4  216.048434  25.703717   66.4  70.8  239.76 0
2025-03-31T07:07:11   132205  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   65.2  72.1  239.76 0
2025-03-31T07:07:47   132206  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     141.1  216.048434  25.703717   64.9  72.3  239.76 0
2025-03-31T08:08:00   132226  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.4  216.048434  25.703717   20.5  82.9  239.76 0
2025-03-31T08:08:35   132227  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     138.4  216.048434  25.703717   19.2  83.0  239.76 0
2025-03-31T08:14:23   132228  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.6  216.048434  25.703717    8.8  83.3  239.76 0
2025-03-31T08:14:57   132229  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     140.7  216.048434  25.703717    7.4  83.3  239.76 0
2025-03-31T08:30:48   132230  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717  337.9  82.9  239.76 0
2025-03-31T08:31:27   132231  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.5  216.048434  25.703717  336.5  82.8  239.76 0
2025-03-31T08:42:10   132232  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       6.0  216.048434  25.703717  321.8  81.5  239.76 0
2025-03-31T08:42:44   132233  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     140.9  216.048434  25.703717  321.0  81.4  239.76 0
2025-04-05T06:16:48   132873  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.5  216.048434  25.703717   70.2  64.4  239.76 0
2025-04-05T06:17:22   132874  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     146.9  216.048434  25.703717   69.7  65.5  239.76 0
2025-04-05T06:25:10   132875  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   68.9  67.1  239.76 0
2025-04-05T06:25:46   132876  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     147.9  216.048434  25.703717   68.8  67.4  239.76 0
2025-04-05T06:31:19   132877  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717   68.1  68.5  239.76 0
2025-04-05T06:31:54   132878  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     143.6  216.048434  25.703717   67.9  68.8  239.76 0
2025-04-05T06:37:54   132879  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.0  198.364458  36.593944    7.7  72.3  450 0
2025-04-05T06:38:31   132880  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1456.2  198.364458  36.593944    6.7  72.4  450 0
2025-04-05T07:14:24   132881  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.0  198.364458  36.593944  343.4  71.6  450 0
2025-04-05T07:15:03   132882  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1458.9  198.364458  36.593944  342.9  71.6  450 0
2025-04-05T07:53:53   132883  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.5  216.048434  25.703717   10.6  83.3  239.76 0
2025-04-05T07:54:28   132884  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     141.8  216.048434  25.703717    9.0  83.3  239.76 0
2025-04-05T07:59:57   132885  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.5  216.048434  25.703717  358.6  83.4  239.76 0
2025-04-05T08:00:32   132886  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     141.9  216.048434  25.703717  357.2  83.4  239.76 0
2025-04-05T08:06:12   132887  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717  346.6  83.2  239.76 0
2025-04-05T08:06:49   132888  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     140.7  216.048434  25.703717  345.2  83.2  239.76 0
2025-04-05T08:12:46   132889  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.4  198.364458  36.593944  317.7  64.6  450 0
2025-04-05T08:13:25   132890  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1458.3  198.364458  36.593944  317.5  64.4  450 0
2025-04-05T08:52:25   132891  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717  300.8  76.1  239.76 0
2025-04-05T08:53:05   132892  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     143.1  216.048434  25.703717  300.2  75.9  239.76 0
2025-04-05T08:58:10   132893  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717  298.4  74.8  239.76 0
2025-04-05T08:58:46   132894  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.1  216.048434  25.703717  298.2  74.7  239.76 0
2025-04-10T05:10:06   133274  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       6.9  216.048434  25.703717   72.3  54.2  239.76 0
2025-04-10T05:10:58   133275  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     141.3  216.048434  25.703717   72.2  55.1  239.76 0
2025-04-10T05:17:07   133276  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       6.6  216.048434  25.703717   72.1  56.2  239.76 0
2025-04-10T05:18:05   133277  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     137.5  216.048434  25.703717   72.1  56.7  239.76 0
2025-04-10T05:23:59   133278  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.0  198.364458  36.593944   36.3  67.3  450 0
2025-04-10T05:24:39   133279  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1453.9  198.364458  36.593944   35.7  67.5  450 0
2025-04-10T06:02:28   133280  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.1  198.364458  36.593944   17.3  71.6  450 0
2025-04-10T06:03:08   133281  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1454.4  198.364458  36.593944   16.7  71.6  450 0
2025-04-10T06:40:35   133282  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.2  216.048434  25.703717   61.9  74.6  239.76 0
2025-04-10T06:41:14   133283  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     147.6  216.048434  25.703717   61.3  75.0  239.76 0
2025-04-10T06:46:25   133284  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.4  216.048434  25.703717   59.5  76.0  239.76 0
2025-04-10T06:47:02   133285  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     147.2  216.048434  25.703717   59.1  76.2  239.76 0
2025-04-10T06:55:56   133286  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.1  198.364458  36.593944  343.7  71.7  450 0
2025-04-10T07:06:47   133287  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873       5.4  198.364458  36.593944  336.4  70.6  450 0
2025-04-10T07:38:57   133288  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.3  198.364458  36.593944  322.2  66.7  450 0
2025-04-10T07:39:52   133289  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873       0.0  198.364458  36.593944  321.9  66.6  450 0
2025-04-10T08:19:28   133290  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.2  198.364458  36.593944  311.5  60.1  450 0
2025-04-10T08:21:59   133291  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1458.5  198.364458  36.593944  311.0  59.6  450 0
2025-05-05T06:27:10   135080  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.2  216.048434  25.703717  319.3  81.1  239.76 0
2025-05-05T06:27:46   135081  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     145.0  216.048434  25.703717  318.1  81.0  239.76 0
2025-05-05T06:33:54   135082  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.2  216.048434  25.703717  312.6  80.0  239.76 0
2025-05-05T06:34:33   135083  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     145.6  216.048434  25.703717  312.0  79.8  239.76 0
2025-05-05T06:42:09   135084  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       6.0  198.364458  36.593944  311.3  59.9  450 0
2025-05-05T06:42:48   135085  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1456.7  198.364458  36.593944  311.1  59.8  450 0
2025-05-05T07:20:20   135086  SEQ        Calibration  Cal         NGC5033                   2024-S1-MX-20                  115.2700   873       5.4  198.364458  36.593944  305.9  52.8  450 0
2025-05-05T07:20:59   135087  SEQ        Science      Map(Dec/C)  NGC5033                   2024-S1-MX-20                  115.2700   873    1456.7  198.364458  36.593944  305.8  52.7  450 0
2025-05-05T08:04:48   135088  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.3  216.048434  25.703717  288.8  61.0  239.76 0
2025-05-05T08:05:31   135089  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     138.6  216.048434  25.703717  288.6  60.5  239.76 0
